Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime
26/9/2007,10:40:00,0.282,0.058,241.34,1.2,0.0,0.0,0.0,2007-09-26 10:40:00
5/4/2007,11:56:00,1.366,0.148,238.46,5.6,0.0,0.0,17.0,2007-04-05 11:56:00
4/3/2008,0:09:00,0.608,0.096,242.05,2.4,0.0,1.0,0.0,2008-03-04 00:09:00
29/6/2007,12:27:00,1.318,0.194,239.43,5.4,0.0,1.0,18.0,2007-06-29 12:27:00
12/6/2008,7:56:00,1.376,0.0,238.15,5.6,1.0,0.0,18.0,2008-06-12 07:56:00
27/6/2008,22:42:00,4.834,0.16,235.66,20.4,37.0,0.0,18.0,2008-06-27 22:42:00
3/1/2007,9:36:00,0.846,0.15,240.55,3.6,0.0,0.0,0.0,2007-01-03 09:36:00
21/4/2007,2:41:00,0.218,0.112,238.79,1.0,0.0,0.0,0.0,2007-04-21 02:41:00
18/3/2008,11:13:00,1.59,0.206,241.7,6.6,0.0,0.0,18.0,2008-03-18 11:13:00
3/5/2007,10:16:00,0.28,0.204,234.48,1.4,0.0,1.0,0.0,2007-05-03 10:16:00
26/8/2007,19:23:00,0.224,0.098,238.94,1.0,0.0,1.0,0.0,2007-08-26 19:23:00
27/9/2008,21:46:00,3.23,0.542,238.03,13.6,0.0,0.0,18.0,2008-09-27 21:46:00
29/11/2008,20:34:00,1.428,0.214,240.15,6.0,0.0,1.0,0.0,2008-11-29 20:34:00
14/3/2008,2:56:00,0.216,0.056,246.27,0.8,0.0,0.0,0.0,2008-03-14 02:56:00
20/11/2008,9:08:00,1.42,0.062,237.29,6.0,0.0,0.0,18.0,2008-11-20 09:08:00
3/3/2007,8:30:00,0.402,0.23,241.85,1.8,0.0,0.0,0.0,2007-03-03 08:30:00
23/1/2008,12:13:00,1.494,0.082,240.55,6.2,0.0,0.0,18.0,2008-01-23 12:13:00
3/11/2008,16:03:00,0.438,0.0,245.47,2.0,0.0,0.0,0.0,2008-11-03 16:03:00
14/9/2007,3:08:00,0.362,0.09,243.51,1.8,0.0,1.0,0.0,2007-09-14 03:08:00
19/8/2008,9:57:00,0.182,0.154,241.59,0.8,0.0,0.0,1.0,2008-08-19 09:57:00
26/5/2008,5:34:00,0.358,0.254,239.31,1.8,0.0,0.0,1.0,2008-05-26 05:34:00
11/12/2008,8:17:00,1.714,0.182,241.17,7.0,1.0,0.0,18.0,2008-12-11 08:17:00
29/4/2008,0:55:00,1.412,0.068,243.37,5.8,0.0,0.0,19.0,2008-04-29 00:55:00
7/6/2007,22:33:00,1.372,0.0,236.77,5.8,0.0,0.0,17.0,2007-06-07 22:33:00
19/4/2008,21:23:00,2.636,0.06,234.56,11.2,0.0,0.0,17.0,2008-04-19 21:23:00
1/4/2008,19:20:00,0.344,0.094,239.92,1.4,0.0,1.0,0.0,2008-04-01 19:20:00
15/4/2008,17:12:00,0.446,0.254,243.42,2.0,0.0,0.0,0.0,2008-04-15 17:12:00
18/2/2008,23:49:00,0.344,0.104,244.87,1.4,0.0,1.0,0.0,2008-02-18 23:49:00
22/10/2007,15:06:00,1.406,0.104,243.16,5.8,0.0,0.0,18.0,2007-10-22 15:06:00
15/10/2008,12:00:00,0.474,0.076,240.27,2.0,0.0,1.0,1.0,2008-10-15 12:00:00
18/5/2007,21:03:00,1.836,0.54,234.24,9.0,13.0,4.0,0.0,2007-05-18 21:03:00
21/3/2007,18:56:00,0.964,0.0,240.61,4.0,0.0,0.0,0.0,2007-03-21 18:56:00
16/1/2008,9:34:00,1.548,0.074,239.36,6.4,0.0,0.0,18.0,2008-01-16 09:34:00
4/1/2007,0:18:00,4.572,0.102,241.33,19.4,1.0,39.0,0.0,2007-01-04 00:18:00
25/1/2007,1:09:00,0.216,0.0,244.47,1.0,0.0,0.0,0.0,2007-01-25 01:09:00
19/3/2008,3:21:00,0.256,0.0,246.33,1.0,0.0,0.0,0.0,2008-03-19 03:21:00
1/8/2007,1:19:00,0.102,0.0,237.21,0.4,0.0,0.0,0.0,2007-08-01 01:19:00
29/7/2007,14:37:00,0.192,0.116,234.55,1.0,0.0,0.0,0.0,2007-07-29 14:37:00
1/9/2008,5:01:00,0.236,0.11,240.64,1.0,0.0,2.0,1.0,2008-09-01 05:01:00
14/10/2008,2:31:00,0.348,0.11,242.33,1.4,0.0,0.0,0.0,2008-10-14 02:31:00
20/4/2008,19:27:00,1.618,0.086,240.88,6.6,0.0,0.0,1.0,2008-04-20 19:27:00
2/9/2008,2:52:00,0.434,0.36,239.76,2.2,0.0,2.0,1.0,2008-09-02 02:52:00
2/8/2008,11:33:00,0.236,0.136,243.34,1.0,0.0,0.0,1.0,2008-08-02 11:33:00
3/4/2008,20:41:00,1.286,0.24,238.29,5.4,0.0,1.0,0.0,2008-04-03 20:41:00
13/5/2007,12:56:00,3.584,0.17,229.84,15.6,1.0,35.0,17.0,2007-05-13 12:56:00
18/9/2007,13:42:00,0.206,0.094,237.54,1.0,0.0,0.0,0.0,2007-09-18 13:42:00
30/8/2008,3:50:00,0.24,0.244,240.62,1.4,0.0,2.0,1.0,2008-08-30 03:50:00
7/6/2008,21:46:00,0.306,0.1,238.03,1.4,0.0,2.0,1.0,2008-06-07 21:46:00
30/9/2008,15:26:00,0.242,0.0,243.86,1.0,0.0,0.0,1.0,2008-09-30 15:26:00
1/4/2008,15:10:00,3.922,0.234,242.25,16.2,0.0,38.0,18.0,2008-04-01 15:10:00
23/10/2007,5:19:00,0.33,0.108,242.99,1.4,0.0,0.0,0.0,2007-10-23 05:19:00
3/2/2007,1:28:00,3.542,0.046,234.48,15.0,0.0,0.0,17.0,2007-02-03 01:28:00
26/9/2008,11:13:00,1.86,0.088,239.72,7.6,0.0,0.0,29.0,2008-09-26 11:13:00
22/7/2008,6:12:00,0.25,0.114,238.78,1.2,0.0,0.0,0.0,2008-07-22 06:12:00
14/11/2008,23:11:00,0.434,0.08,244.37,1.8,1.0,0.0,0.0,2008-11-14 23:11:00
8/3/2008,22:53:00,4.348,0.192,240.0,18.0,38.0,1.0,0.0,2008-03-08 22:53:00
10/10/2008,4:28:00,0.32,0.096,239.82,1.4,0.0,0.0,1.0,2008-10-10 04:28:00
27/1/2008,14:38:00,1.426,0.0,240.97,5.8,0.0,0.0,18.0,2008-01-27 14:38:00
23/3/2007,11:40:00,0.216,0.0,243.75,0.8,0.0,0.0,0.0,2007-03-23 11:40:00
29/12/2006,3:43:00,2.48,0.152,244.8,10.0,0.0,0.0,0.0,2006-12-29 03:43:00
20/3/2008,14:32:00,0.336,0.108,243.93,1.4,0.0,0.0,0.0,2008-03-20 14:32:00
12/2/2007,9:52:00,1.318,0.0,237.8,5.4,0.0,0.0,18.0,2007-02-12 09:52:00
20/12/2007,14:01:00,1.552,0.0,244.09,6.4,1.0,0.0,18.0,2007-12-20 14:01:00
30/6/2008,4:09:00,0.244,0.128,240.13,1.0,0.0,0.0,0.0,2008-06-30 04:09:00
2/9/2008,15:07:00,0.35,0.224,240.19,1.6,0.0,0.0,1.0,2008-09-02 15:07:00
5/2/2007,22:56:00,0.698,0.144,245.04,3.2,0.0,0.0,0.0,2007-02-05 22:56:00
4/5/2007,21:46:00,1.936,0.358,234.83,8.4,0.0,1.0,0.0,2007-05-04 21:46:00
4/8/2007,2:17:00,0.502,0.116,235.42,2.2,0.0,0.0,0.0,2007-08-04 02:17:00
3/3/2008,13:21:00,0.612,0.102,240.98,2.6,0.0,0.0,0.0,2008-03-03 13:21:00
12/9/2008,0:39:00,0.152,0.0,243.19,0.6,0.0,0.0,0.0,2008-09-12 00:39:00
6/8/2008,2:52:00,0.17,0.138,239.79,0.8,0.0,1.0,1.0,2008-08-06 02:52:00
19/1/2008,22:56:00,0.42,0.128,237.49,1.8,0.0,0.0,0.0,2008-01-19 22:56:00
12/11/2008,19:36:00,1.226,0.064,236.98,5.2,0.0,0.0,0.0,2008-11-12 19:36:00
21/8/2008,20:19:00,0.156,0.122,240.48,0.8,0.0,0.0,1.0,2008-08-21 20:19:00
25/7/2007,7:48:00,1.514,0.0,233.85,6.4,0.0,0.0,17.0,2007-07-25 07:48:00
17/11/2007,8:37:00,4.462,0.068,238.19,18.8,0.0,0.0,17.0,2007-11-17 08:37:00
23/4/2007,6:08:00,0.288,0.0,242.55,1.6,0.0,0.0,0.0,2007-04-23 06:08:00
3/11/2007,12:38:00,0.296,0.098,238.1,1.2,0.0,0.0,0.0,2007-11-03 12:38:00
5/7/2007,22:20:00,3.364,0.194,238.27,14.8,2.0,0.0,17.0,2007-07-05 22:20:00
19/1/2008,3:09:00,0.26,0.0,245.42,1.2,0.0,0.0,0.0,2008-01-19 03:09:00
28/10/2008,7:14:00,0.308,0.078,241.13,1.2,0.0,0.0,0.0,2008-10-28 07:14:00
25/7/2008,1:22:00,0.248,0.112,239.98,1.0,0.0,0.0,0.0,2008-07-25 01:22:00
25/12/2007,5:25:00,0.33,0.146,247.71,1.4,0.0,0.0,0.0,2007-12-25 05:25:00
8/1/2008,1:42:00,0.392,0.194,240.86,1.8,0.0,0.0,0.0,2008-01-08 01:42:00
1/10/2007,2:25:00,0.272,0.074,243.4,1.2,0.0,1.0,0.0,2007-10-01 02:25:00
27/9/2008,19:39:00,2.91,0.406,237.12,12.4,0.0,0.0,18.0,2008-09-27 19:39:00
6/9/2008,18:42:00,1.492,0.228,238.47,6.2,0.0,2.0,19.0,2008-09-06 18:42:00
27/11/2007,10:59:00,5.044,0.46,235.46,21.4,2.0,36.0,17.0,2007-11-27 10:59:00
28/10/2007,10:11:00,1.256,0.0,238.89,5.2,0.0,0.0,0.0,2007-10-28 10:11:00
4/4/2007,16:18:00,1.878,0.298,242.38,7.8,1.0,0.0,18.0,2007-04-04 16:18:00
15/11/2007,6:30:00,0.322,0.092,243.26,1.4,0.0,0.0,0.0,2007-11-15 06:30:00
21/10/2007,19:05:00,1.66,0.0,235.05,7.2,0.0,0.0,0.0,2007-10-21 19:05:00
23/8/2008,10:32:00,0.08,0.0,239.24,0.2,0.0,0.0,1.0,2008-08-23 10:32:00
18/1/2008,3:49:00,0.5,0.214,244.37,2.2,0.0,2.0,0.0,2008-01-18 03:49:00
29/9/2008,4:19:00,0.384,0.19,240.42,1.8,0.0,0.0,1.0,2008-09-29 04:19:00
9/3/2007,11:45:00,1.376,0.0,239.35,5.6,0.0,0.0,18.0,2007-03-09 11:45:00
26/1/2007,5:15:00,0.3,0.13,243.81,1.4,0.0,1.0,0.0,2007-01-26 05:15:00
4/3/2008,2:06:00,1.6,0.0,242.61,6.6,0.0,0.0,18.0,2008-03-04 02:06:00
15/6/2007,7:19:00,1.196,0.0,237.54,5.0,0.0,0.0,18.0,2007-06-15 07:19:00
24/3/2007,2:31:00,0.208,0.0,244.78,0.8,0.0,0.0,0.0,2007-03-24 02:31:00
28/8/2007,9:15:00,1.312,0.208,237.97,5.6,0.0,0.0,17.0,2007-08-28 09:15:00
17/5/2008,21:51:00,4.868,0.196,235.16,20.6,37.0,1.0,18.0,2008-05-17 21:51:00
2/5/2007,7:36:00,1.868,0.0,235.55,7.8,0.0,0.0,17.0,2007-05-02 07:36:00
1/11/2008,16:23:00,0.512,0.078,243.04,2.4,0.0,2.0,0.0,2008-11-01 16:23:00
16/2/2007,23:52:00,1.856,0.116,241.63,7.6,0.0,0.0,18.0,2007-02-16 23:52:00
9/1/2008,6:58:00,2.632,0.0,238.13,11.0,0.0,0.0,18.0,2008-01-09 06:58:00
22/5/2007,7:49:00,1.556,0.0,233.22,6.6,2.0,2.0,17.0,2007-05-22 07:49:00
25/5/2007,19:57:00,0.55,0.296,234.05,2.6,1.0,0.0,0.0,2007-05-25 19:57:00
8/1/2007,11:43:00,1.518,0.368,238.17,6.4,0.0,2.0,17.0,2007-01-08 11:43:00
1/1/2008,19:25:00,2.04,0.0,237.01,8.6,0.0,0.0,0.0,2008-01-01 19:25:00
29/7/2008,20:57:00,1.248,0.116,240.37,5.2,0.0,1.0,1.0,2008-07-29 20:57:00
26/5/2008,22:25:00,2.14,0.11,242.65,8.8,1.0,0.0,19.0,2008-05-26 22:25:00
26/9/2008,4:36:00,0.15,0.0,241.08,0.6,0.0,0.0,1.0,2008-09-26 04:36:00
5/3/2007,10:17:00,1.382,0.094,238.17,5.8,0.0,1.0,17.0,2007-03-05 10:17:00
29/11/2007,12:42:00,1.542,0.31,241.58,6.4,0.0,2.0,18.0,2007-11-29 12:42:00
8/2/2007,13:14:00,0.298,0.1,243.04,1.2,0.0,0.0,0.0,2007-02-08 13:14:00
3/1/2008,4:00:00,0.394,0.126,250.2,1.8,0.0,0.0,0.0,2008-01-03 04:00:00
24/9/2007,15:46:00,4.558,0.286,235.63,19.4,0.0,38.0,17.0,2007-09-24 15:46:00
30/8/2007,23:57:00,0.406,0.13,241.39,1.8,0.0,0.0,0.0,2007-08-30 23:57:00
10/6/2007,10:39:00,3.558,0.122,235.37,15.0,37.0,1.0,17.0,2007-06-10 10:39:00
8/9/2007,14:33:00,0.296,0.082,238.1,1.4,0.0,1.0,0.0,2007-09-08 14:33:00
5/12/2007,10:21:00,1.368,0.098,239.57,5.6,0.0,1.0,18.0,2007-12-05 10:21:00
2/4/2008,15:17:00,0.326,0.064,239.16,1.4,0.0,0.0,0.0,2008-04-02 15:17:00
29/2/2008,2:14:00,0.214,0.0,241.5,0.8,0.0,0.0,0.0,2008-02-29 02:14:00
24/7/2007,1:27:00,0.216,0.082,235.01,1.0,0.0,0.0,0.0,2007-07-24 01:27:00
28/2/2007,19:41:00,0.21,0.0,237.64,0.8,0.0,0.0,0.0,2007-02-28 19:41:00
12/6/2007,22:49:00,0.748,0.196,241.14,3.4,0.0,0.0,0.0,2007-06-12 22:49:00
20/7/2007,9:38:00,1.318,0.102,232.75,5.6,0.0,0.0,17.0,2007-07-20 09:38:00
1/2/2007,20:38:00,1.696,0.2,237.79,7.2,0.0,1.0,18.0,2007-02-01 20:38:00
8/12/2008,0:41:00,1.536,0.0,242.9,6.4,0.0,0.0,18.0,2008-12-08 00:41:00
16/1/2008,23:45:00,0.324,0.0,245.95,1.4,0.0,0.0,0.0,2008-01-16 23:45:00
27/2/2007,1:15:00,0.368,0.218,241.57,1.8,0.0,2.0,0.0,2007-02-27 01:15:00
18/1/2008,20:52:00,1.288,0.068,236.11,5.6,0.0,0.0,0.0,2008-01-18 20:52:00
1/1/2008,20:17:00,2.808,0.126,236.83,11.8,0.0,0.0,17.0,2008-01-01 20:17:00
28/5/2007,20:17:00,2.052,0.0,236.21,8.8,0.0,0.0,17.0,2007-05-28 20:17:00
8/4/2007,4:51:00,2.336,0.064,239.29,9.6,0.0,0.0,0.0,2007-04-08 04:51:00
12/1/2007,20:05:00,2.266,0.246,234.8,9.6,0.0,0.0,17.0,2007-01-12 20:05:00
28/9/2007,0:35:00,0.306,0.098,242.92,1.2,0.0,0.0,0.0,2007-09-28 00:35:00
22/1/2007,16:16:00,1.326,0.0,244.41,5.4,0.0,0.0,19.0,2007-01-22 16:16:00
1/8/2007,19:19:00,0.194,0.124,235.94,1.0,0.0,0.0,0.0,2007-08-01 19:19:00
17/9/2008,16:23:00,2.654,0.288,239.4,11.0,0.0,38.0,1.0,2008-09-17 16:23:00
6/1/2007,7:14:00,0.24,0.0,242.16,1.0,0.0,0.0,0.0,2007-01-06 07:14:00
21/7/2008,2:00:00,0.252,0.106,238.88,1.2,0.0,0.0,1.0,2008-07-21 02:00:00
22/12/2007,15:27:00,1.568,0.256,241.83,6.4,1.0,2.0,18.0,2007-12-22 15:27:00
9/2/2008,13:47:00,1.56,0.0,243.64,6.4,0.0,0.0,18.0,2008-02-09 13:47:00
5/6/2008,22:39:00,0.284,0.122,240.85,1.4,0.0,1.0,1.0,2008-06-05 22:39:00
23/3/2007,17:52:00,0.638,0.12,244.37,2.6,0.0,0.0,0.0,2007-03-23 17:52:00
6/6/2008,10:37:00,0.332,0.238,239.78,1.6,0.0,2.0,1.0,2008-06-06 10:37:00
13/11/2008,19:28:00,2.456,0.086,236.87,10.4,0.0,0.0,17.0,2008-11-13 19:28:00
5/5/2008,5:08:00,0.35,0.118,241.64,1.4,0.0,0.0,1.0,2008-05-05 05:08:00
16/11/2008,15:16:00,1.918,0.114,239.01,8.0,0.0,2.0,18.0,2008-11-16 15:16:00
15/11/2008,8:45:00,2.068,0.244,235.39,8.8,0.0,1.0,17.0,2008-11-15 08:45:00
20/3/2007,0:41:00,0.254,0.0,244.13,1.0,0.0,0.0,0.0,2007-03-20 00:41:00
22/10/2007,23:38:00,0.314,0.0,244.15,1.2,0.0,0.0,0.0,2007-10-22 23:38:00
4/6/2008,1:02:00,0.238,0.074,234.65,1.0,0.0,0.0,1.0,2008-06-04 01:02:00
27/5/2008,1:01:00,0.286,0.102,244.85,1.4,0.0,0.0,1.0,2008-05-27 01:01:00
21/12/2007,4:42:00,0.42,0.254,249.04,2.0,0.0,1.0,0.0,2007-12-21 04:42:00
9/5/2007,14:21:00,1.714,0.13,233.28,7.6,0.0,25.0,0.0,2007-05-09 14:21:00
7/1/2008,11:15:00,1.304,0.0,242.34,5.4,0.0,0.0,18.0,2008-01-07 11:15:00
6/9/2007,10:57:00,0.12,0.0,237.42,0.6,0.0,0.0,0.0,2007-09-06 10:57:00
16/2/2008,5:19:00,0.448,0.22,240.89,2.0,0.0,2.0,0.0,2008-02-16 05:19:00
14/1/2007,2:39:00,1.88,0.11,240.9,8.6,0.0,1.0,18.0,2007-01-14 02:39:00
3/8/2007,1:12:00,0.53,0.114,234.76,2.2,0.0,0.0,0.0,2007-08-03 01:12:00
14/10/2008,17:29:00,0.276,0.0,243.07,1.2,0.0,0.0,1.0,2008-10-14 17:29:00
20/2/2007,21:19:00,3.224,0.326,237.44,13.8,1.0,32.0,0.0,2007-02-20 21:19:00
20/6/2008,4:57:00,0.138,0.0,238.47,0.6,0.0,0.0,1.0,2008-06-20 04:57:00
4/12/2007,1:52:00,0.33,0.124,242.63,1.4,0.0,0.0,0.0,2007-12-04 01:52:00
18/11/2008,4:07:00,0.268,0.052,242.82,1.2,0.0,0.0,0.0,2008-11-18 04:07:00
28/1/2008,11:10:00,2.738,0.0,237.59,11.6,0.0,0.0,17.0,2008-01-28 11:10:00
18/5/2008,3:20:00,0.32,0.244,239.55,1.6,0.0,1.0,0.0,2008-05-18 03:20:00
12/11/2008,22:21:00,1.656,0.078,242.24,6.8,1.0,0.0,18.0,2008-11-12 22:21:00
22/11/2007,17:12:00,0.728,0.18,238.88,3.0,0.0,1.0,0.0,2007-11-22 17:12:00
25/3/2008,17:54:00,0.412,0.0,245.69,1.8,0.0,1.0,0.0,2008-03-25 17:54:00
8/3/2007,5:39:00,0.484,0.3,240.22,2.4,0.0,2.0,0.0,2007-03-08 05:39:00
27/10/2007,1:37:00,0.486,0.078,241.11,2.2,0.0,2.0,0.0,2007-10-27 01:37:00
29/1/2008,1:36:00,0.962,0.0,242.0,4.0,0.0,0.0,0.0,2008-01-29 01:36:00
23/12/2007,3:09:00,0.648,0.0,246.32,2.6,0.0,0.0,0.0,2007-12-23 03:09:00
25/10/2008,23:30:00,0.382,0.216,245.14,1.8,0.0,1.0,0.0,2008-10-25 23:30:00
6/1/2007,11:08:00,2.774,0.116,233.71,11.8,0.0,0.0,17.0,2007-01-06 11:08:00
10/8/2007,22:42:00,0.224,0.148,234.33,1.0,0.0,0.0,0.0,2007-08-10 22:42:00
7/12/2008,9:38:00,1.932,0.0,240.18,8.0,0.0,0.0,18.0,2008-12-07 09:38:00
14/2/2008,11:53:00,1.294,0.0,239.22,5.4,0.0,0.0,18.0,2008-02-14 11:53:00
23/11/2008,14:54:00,4.342,0.522,237.56,18.4,2.0,36.0,0.0,2008-11-23 14:54:00
29/9/2007,8:39:00,1.662,0.086,236.52,7.0,0.0,0.0,17.0,2007-09-29 08:39:00
30/10/2008,2:26:00,0.698,0.058,244.53,2.8,0.0,0.0,0.0,2008-10-30 02:26:00
13/3/2008,2:45:00,0.264,0.0,245.57,1.2,0.0,0.0,0.0,2008-03-13 02:45:00
29/4/2008,13:38:00,4.21,0.35,240.17,17.6,0.0,38.0,19.0,2008-04-29 13:38:00
19/12/2006,18:45:00,1.802,0.0,238.05,7.6,0.0,0.0,17.0,2006-12-19 18:45:00
19/3/2008,20:29:00,3.014,0.082,240.42,12.4,0.0,1.0,18.0,2008-03-19 20:29:00
19/6/2008,20:43:00,2.29,0.0,237.72,9.6,0.0,0.0,18.0,2008-06-19 20:43:00
31/5/2008,8:51:00,1.232,0.0,238.5,5.2,0.0,0.0,18.0,2008-05-31 08:51:00
7/11/2007,21:36:00,4.366,0.064,235.71,18.4,37.0,0.0,0.0,2007-11-07 21:36:00
27/1/2008,3:27:00,0.426,0.062,244.7,1.8,0.0,0.0,0.0,2008-01-27 03:27:00
11/12/2007,20:18:00,3.26,0.15,236.27,13.8,0.0,0.0,17.0,2007-12-11 20:18:00
28/7/2008,10:24:00,0.85,0.386,238.08,4.2,0.0,2.0,9.0,2008-07-28 10:24:00
11/5/2008,8:50:00,3.38,0.074,239.17,14.6,0.0,0.0,1.0,2008-05-11 08:50:00
18/11/2007,0:19:00,3.628,0.484,241.96,15.0,0.0,1.0,18.0,2007-11-18 00:19:00
2/6/2008,9:39:00,1.458,0.0,230.64,6.2,0.0,0.0,17.0,2008-06-02 09:39:00
9/8/2007,11:10:00,2.106,0.164,231.88,9.4,0.0,6.0,16.0,2007-08-09 11:10:00
15/9/2007,15:21:00,1.322,0.198,239.83,5.4,0.0,1.0,17.0,2007-09-15 15:21:00
23/12/2006,15:27:00,4.574,0.446,241.08,19.0,0.0,1.0,18.0,2006-12-23 15:27:00
26/2/2008,21:10:00,0.208,0.0,236.82,0.8,0.0,0.0,0.0,2008-02-26 21:10:00
1/10/2008,12:01:00,1.74,0.26,237.22,7.4,0.0,1.0,18.0,2008-10-01 12:01:00
16/12/2007,19:37:00,2.04,0.318,239.98,8.6,0.0,1.0,17.0,2007-12-16 19:37:00
13/2/2007,4:23:00,0.398,0.22,241.37,1.8,0.0,0.0,0.0,2007-02-13 04:23:00
28/5/2008,20:55:00,0.578,0.0,240.72,2.4,0.0,0.0,0.0,2008-05-28 20:55:00
5/7/2008,16:01:00,1.752,0.256,238.91,7.4,0.0,6.0,18.0,2008-07-05 16:01:00
5/4/2007,21:57:00,3.194,0.132,239.37,13.2,1.0,18.0,17.0,2007-04-05 21:57:00
29/11/2008,13:36:00,0.83,0.242,244.11,3.4,1.0,0.0,0.0,2008-11-29 13:36:00
30/6/2007,17:24:00,1.538,0.208,239.2,6.4,0.0,1.0,17.0,2007-06-30 17:24:00
6/8/2008,20:58:00,0.27,0.26,242.59,1.4,0.0,0.0,1.0,2008-08-06 20:58:00
13/7/2008,19:47:00,0.554,0.0,239.83,2.2,0.0,0.0,0.0,2008-07-13 19:47:00
13/5/2007,13:07:00,3.396,0.33,229.74,15.8,13.0,1.0,16.0,2007-05-13 13:07:00
10/6/2007,12:13:00,1.43,0.06,238.5,6.0,0.0,0.0,17.0,2007-06-10 12:13:00
10/6/2008,0:22:00,0.668,0.404,242.87,3.4,0.0,2.0,4.0,2008-06-10 00:22:00
1/4/2007,14:17:00,1.336,0.0,244.26,5.4,0.0,0.0,18.0,2007-04-01 14:17:00
4/9/2008,21:51:00,2.34,0.0,237.34,9.8,1.0,0.0,18.0,2008-09-04 21:51:00
27/12/2006,8:45:00,2.654,0.126,241.59,11.0,0.0,0.0,18.0,2006-12-27 08:45:00
21/11/2008,13:54:00,0.392,0.068,240.42,1.8,0.0,0.0,0.0,2008-11-21 13:54:00
25/9/2008,12:52:00,0.222,0.088,241.13,1.0,0.0,0.0,1.0,2008-09-25 12:52:00
12/9/2007,17:09:00,0.194,0.114,240.47,1.0,0.0,1.0,0.0,2007-09-12 17:09:00
26/11/2008,4:39:00,0.258,0.062,243.7,1.0,0.0,0.0,0.0,2008-11-26 04:39:00
24/12/2007,11:24:00,1.27,0.154,238.25,5.4,0.0,0.0,0.0,2007-12-24 11:24:00
14/1/2008,22:07:00,3.272,0.16,237.12,14.2,41.0,0.0,0.0,2008-01-14 22:07:00
12/8/2007,6:14:00,0.272,0.224,236.74,1.4,0.0,0.0,0.0,2007-08-12 06:14:00
2/3/2008,22:07:00,0.498,0.0,238.66,2.0,0.0,0.0,0.0,2008-03-02 22:07:00
3/11/2008,0:21:00,0.528,0.078,241.7,2.4,0.0,0.0,0.0,2008-11-03 00:21:00
23/6/2008,8:39:00,1.328,0.086,237.93,5.6,0.0,2.0,18.0,2008-06-23 08:39:00
3/10/2007,14:35:00,1.46,0.12,238.28,6.4,0.0,19.0,0.0,2007-10-03 14:35:00
29/1/2008,22:35:00,2.504,0.066,240.63,10.4,0.0,0.0,0.0,2008-01-29 22:35:00
24/10/2007,20:49:00,3.42,0.142,234.13,14.6,0.0,0.0,16.0,2007-10-24 20:49:00
6/1/2008,11:47:00,0.746,0.096,239.93,3.0,0.0,0.0,0.0,2008-01-06 11:47:00
1/8/2007,22:30:00,0.196,0.126,236.44,1.0,0.0,0.0,0.0,2007-08-01 22:30:00
13/8/2008,13:06:00,0.152,0.124,241.15,0.8,0.0,0.0,1.0,2008-08-13 13:06:00
9/6/2008,18:19:00,0.356,0.0,241.55,1.8,0.0,0.0,0.0,2008-06-09 18:19:00
3/4/2007,13:14:00,0.224,0.0,240.4,1.0,0.0,0.0,0.0,2007-04-03 13:14:00
19/10/2008,19:51:00,2.124,0.05,233.02,9.0,0.0,0.0,17.0,2008-10-19 19:51:00
16/8/2008,17:23:00,0.188,0.154,241.93,1.0,0.0,0.0,0.0,2008-08-16 17:23:00
6/2/2007,10:06:00,0.216,0.0,239.06,1.0,0.0,0.0,0.0,2007-02-06 10:06:00
15/8/2008,13:11:00,0.178,0.154,241.52,0.8,0.0,0.0,1.0,2008-08-15 13:11:00
14/10/2007,12:59:00,5.388,0.43,239.15,22.6,39.0,39.0,0.0,2007-10-14 12:59:00
10/12/2008,19:31:00,1.846,0.0,244.34,7.4,0.0,3.0,0.0,2008-12-10 19:31:00
4/7/2008,18:48:00,1.366,0.204,240.65,5.6,0.0,1.0,18.0,2008-07-04 18:48:00
24/4/2008,6:10:00,0.35,0.108,239.3,1.4,0.0,0.0,1.0,2008-04-24 06:10:00
30/3/2007,22:40:00,0.658,0.086,239.88,3.0,0.0,0.0,0.0,2007-03-30 22:40:00
14/11/2007,3:56:00,0.328,0.098,240.58,1.4,0.0,0.0,0.0,2007-11-14 03:56:00
4/6/2008,3:37:00,0.246,0.096,236.26,1.0,0.0,1.0,1.0,2008-06-04 03:37:00
4/2/2007,6:56:00,2.336,0.0,242.63,9.6,0.0,0.0,0.0,2007-02-04 06:56:00
14/6/2008,6:37:00,0.92,0.326,238.67,4.0,0.0,0.0,11.0,2008-06-14 06:37:00
16/11/2008,16:56:00,1.53,0.064,238.69,6.4,0.0,4.0,0.0,2008-11-16 16:56:00
3/2/2007,13:43:00,0.666,0.166,243.65,2.8,0.0,0.0,0.0,2007-02-03 13:43:00
30/10/2007,8:24:00,0.3,0.108,242.12,1.2,0.0,0.0,0.0,2007-10-30 08:24:00
16/7/2007,3:48:00,0.318,0.214,241.08,1.6,0.0,0.0,0.0,2007-07-16 03:48:00
7/7/2008,15:31:00,0.912,0.232,238.82,3.8,0.0,1.0,1.0,2008-07-07 15:31:00
31/3/2007,4:52:00,2.352,0.0,239.22,9.8,0.0,0.0,0.0,2007-03-31 04:52:00
12/2/2007,6:31:00,1.692,0.22,242.25,7.0,0.0,2.0,18.0,2007-02-12 06:31:00
4/10/2008,9:33:00,1.628,0.0,243.57,6.6,0.0,0.0,19.0,2008-10-04 09:33:00
29/12/2007,16:36:00,2.354,0.052,240.45,9.8,0.0,0.0,18.0,2007-12-29 16:36:00
